alpha,bp_batch_mean,bp_batch_mean_delta,bp_batch_mean_percent_error,utilization,bp_by_hour_50,bp_by_hour_95,bp_by_hour_99,bp_by_hour_mean,bp_by_day_50,bp_by_day_95,bp_by_day_99,bp_by_day_mean,bp_by_week_50,bp_by_week_95,bp_by_week_99,bp_by_week_mean,bp_by_month_50,bp_by_month_95,bp_by_month_99,bp_by_month_mean,bp_by_year_50,bp_by_year_95,bp_by_year_99,bp_by_year_mean,billable_time,lost_billable_time,server_cost_time,num_servers,ns_delta
0.51,0.041756621247,0.0112212007697,26.8728657507,0.562118151744,0,0.333333333333,0.666666666667,0.0464790590104,0.0450239495067,0.141232972407,0.188443935927,0.0530129355608,0.0474404358006,0.119261254293,0.129344901201,0.0515346923983,0.0472181425017,0.0950502377725,0.100518270579,0.047025252265,0.041176739195,0.041176739195,0.041176739195,0.041176739195,831421590,39870631,1906381073950,43.8081095406,4.67055314909
0.52,0.0414734855188,0.0110914571348,26.7434892342,0.559747237188,0,0.333333333333,0.666666666667,0.0462206116496,0.0442805661229,0.137894795999,0.188443935927,0.0528375207525,0.0462414222701,0.119261254293,0.129344901201,0.0514289228286,0.0464663993064,0.0951729758522,0.100435852023,0.0468573035065,0.0409255919085,0.0409255919085,0.0409255919085,0.0409255919085,831684699,39607522,1934705669050,43.9888574794,4.68316413783
0.53,0.0410959712145,0.0110873372683,26.979134306,0.557470692325,0,0.333333333333,0.666666666667,0.0458767443518,0.0443243906931,0.135165420656,0.184422196796,0.052150516229,0.0461477970303,0.119261254293,0.126717555357,0.0507969303216,0.0461639779096,0.0935099389031,0.09828481971,0.0462498969977,0.0405146236215,0.0405146236215,0.0405146236215,0.0405146236215,832178810,39113411,1962155205550,44.1668669022,4.69848157973
0.54,0.0406712676222,0.0110023979058,27.0520161998,0.554190624541,0,0.333333333333,0.666666666667,0.046346579354,0.0448182788274,0.143866853049,0.190368870895,0.052369397912,0.0462226368992,0.118828145535,0.130350180386,0.0507833843599,0.0461438048062,0.0935460259795,0.0975432739217,0.0461325558758,0.0401664421562,0.0401664421562,0.0401664421562,0.0401664421562,832188986,39103235,2001559006450,44.3408480565,4.7137120507
0.55,0.0401875774199,0.010892390939,27.1038754718,0.552212049895,0,0.333333333333,0.666666666667,0.0463410061436,0.0426542679537,0.145506168569,0.198407148407,0.0522950075683,0.0458375702886,0.117162320194,0.144272002118,0.0506502893219,0.0453316006854,0.0932716661524,0.0974884019563,0.0455189092701,0.0396413160118,0.0396413160118,0.0396413160118,0.0396413160118,832852891,38439330,2027351328550,44.5253886926,4.72624483647
0.56,0.0400578068778,0.010762820812,26.868222828,0.550049050545,0,0.333333333333,0.666666666667,0.0461582327369,0.0419106167057,0.137911520737,0.200316239316,0.0517712536869,0.0451984241894,0.121020139916,0.132629000761,0.050143108661,0.0449485452596,0.0926386966312,0.0963991125045,0.045185552851,0.0394814950113,0.0394814950113,0.0394814950113,0.0394814950113,833043110,38249111,2055029299480,44.6912073027,4.74027953233
0.57,0.0401403881319,0.01076917259,26.8287704508,0.547502007363,0,0.333333333333,0.666666666667,0.0476249916926,0.0445685909373,0.142615012107,0.203330914369,0.052157233971,0.0448971164145,0.126322871807,0.132269670168,0.0505367532573,0.0444876709516,0.0926459000399,0.0954378576387,0.0452654261985,0.0395614055115,0.0395614055115,0.0395614055115,0.0395614055115,832812295,38479926,2083766792080,44.8784687868,4.75746972259
0.58,0.0395564206925,0.0106460211472,26.9135097685,0.545470502172,0,0.333333333333,0.666666666667,0.0470648552163,0.0422253196261,0.138866898955,0.203330914369,0.0515705166773,0.0435318374773,0.120627175543,0.132269670168,0.0497680440689,0.0431253379001,0.0929515446709,0.0953920203929,0.044653650163,0.038950660974,0.038950660974,0.038950660974,0.038950660974,833415200,37877021,2111165102080,45.060459364,4.77479088212
0.59,0.0390786291512,0.0106811228857,27.3323888727,0.543170674128,0,0.333333333333,0.666666666667,0.0470355501149,0.0412948331723,0.14096242052,0.20279245283,0.051019026793,0.0424806666216,0.119937707197,0.129776252784,0.0493405235893,0.0426183703229,0.0933173577737,0.0954651830135,0.0442666885607,0.0384769058654,0.0384769058654,0.0384769058654,0.0384769058654,834030189,37262032,2137239675280,45.2503474676,4.79149065909
0.6,0.038795493423,0.0105705079989,27.2467419956,0.541098879712,0,0.333333333333,0.666666666667,0.0469271766629,0.0410051088808,0.145386904762,0.20279245283,0.0513677121231,0.0426186333741,0.125057175861,0.145637092316,0.0496859349685,0.043476784482,0.092920259867,0.0954927296041,0.0440902084967,0.0381915112217,0.0381915112217,0.0381915112217,0.0381915112217,834298486,36993735,2164964642080,45.4220730271,4.80485013565
0.61,0.0383412965257,0.0105618127953,27.5468326644,0.539041919082,0,0.333333333333,0.666666666667,0.0464718787116,0.0419600938967,0.145386904762,0.20279245283,0.0509800371546,0.0419127513279,0.118366573602,0.1443684356,0.0491712245762,0.0419156523127,0.0918877913028,0.0947514050315,0.0436688298198,0.0377805429348,0.0377805429348,0.0377805429348,0.0377805429348,834666183,36626038,2189044715080,45.602196702,4.81987886258
0.62,0.0381230460685,0.0103926501215,27.2608072891,0.536446239597,0,0.333333333333,0.666666666667,0.0461253535137,0.0397239204458,0.140546187897,0.20279245283,0.0502135571196,0.0423509674212,0.11796442883,0.130713101161,0.0484335547498,0.0411552301391,0.0913968389842,0.0950810792556,0.0432605927337,0.0375236877554,0.0375236877554,0.0375236877554,0.0375236877554,834827749,36464472,2221027296920,45.7862073027,4.83669882861
0.63,0.037379814782,0.0103608205329,27.7176882586,0.534227680914,0,0.333333333333,0.666666666667,0.0459302033404,0.037820092576,0.146428571429,0.253030790688,0.0504710488062,0.0409019607587,0.118213443261,0.152224064861,0.04843437868,0.0414231691608,0.0909202934829,0.0934882437481,0.0426136998492,0.0368044932533,0.0368044932533,0.0368044932533,0.0368044932533,835541521,35750700,2248895910920,45.9784923439,4.85046468279
0.64,0.0371497670029,0.0102342656576,27.5486671472,0.531520785389,0,0.333333333333,0.666666666667,0.0457868246582,0.0374834144184,0.138729722658,0.253030790688,0.0500888336986,0.0411769367223,0.115165386392,0.149686751428,0.0480705040322,0.0415700111778,0.0898998305998,0.0911448277325,0.0423055309486,0.0365704696454,0.0365704696454,0.0365704696454,0.0365704696454,835897358,35394863,2281879616420,46.162573616,4.86397972351
0.65,0.0367073674276,0.0101380367867,27.6185340904,0.529375484891,0,0.333333333333,0.691764705882,0.0453142817731,0.0374505824299,0.138920690227,0.253030790688,0.0495437080389,0.0409632195491,0.117028386234,0.146905749033,0.0475001070492,0.0412157494492,0.0886411649993,0.0920697225038,0.0417266953676,0.0361195461084,0.0361195461084,0.0361195461084,0.0361195461084,836372212,34920009,2310057951320,46.3531272085,4.88032144695
0.66,0.0365716982245,0.0100800388585,27.5624030272,0.527170669407,0,0.333333333333,0.691764705882,0.0456148998365,0.0370879820673,0.137258275261,0.253030790688,0.0494151172356,0.0399411134904,0.112775184629,0.146905749033,0.0473869940898,0.0411466095453,0.0890671465738,0.0922618849906,0.0417045459443,0.0360053882509,0.0360053882509,0.0360053882509,0.0360053882509,836415230,34876991,2338904919020,46.5416902238,4.89623652676
0.67,0.0361410959712,0.00994971314134,27.5301920818,0.525008814535,0,0.333333333333,0.691764705882,0.0457539258185,0.0370879820673,0.137258275261,0.253030790688,0.0493084323925,0.0395641406637,0.11131217633,0.146905749033,0.0470577567757,0.0399167508545,0.0884004911124,0.0915937230386,0.0412809743446,0.0356115436425,0.0356115436425,0.0356115436425,0.0356115436425,836654428,34637793,2367846701160,46.7257479388,4.9136564344
0.68,0.035852061582,0.00990781690568,27.6352780523,0.523200022327,0,0.333333333333,0.706290322581,0.0456293492607,0.036766693701,0.138920690227,0.253030790688,0.0489448646625,0.038902821514,0.112344416731,0.146905749033,0.0466772316725,0.0396028353326,0.087396906216,0.0910721075435,0.0408870948961,0.035320441106,0.035320441106,0.035320441106,0.035320441106,836968269,34323952,2388892554660,46.9051295642,4.92966227915
0.69,0.0352444994986,0.00982268080699,27.8701100788,0.521394340291,0,0.333333333333,0.673039215686,0.0451667052219,0.0349115199812,0.13078276699,0.253030790688,0.0483994000797,0.0382453165516,0.11126248963,0.148174405749,0.0461120457249,0.0392946668732,0.085902369001,0.0908801662725,0.04022786016,0.0347211123542,0.0347211123542,0.0347211123542,0.0347211123542,837488682,33803539,2413128471660,47.0886690224,4.94687627917
0.7,0.0352444994986,0.00973158944103,27.6116545262,0.519456732208,0,0.333333333333,0.673039215686,0.0453445018229,0.0355027255254,0.132160194175,0.253030790688,0.0483784435435,0.0385874945284,0.110180562529,0.149443062465,0.0461453819349,0.0392370794789,0.0864799723229,0.0912096192807,0.0403345958376,0.0347325281399,0.0347325281399,0.0347325281399,0.0347325281399,837716925,33575296,2435890200360,47.2722968198,4.96585855709
0.71,0.0346782280422,0.0096154992858,27.7277699255,0.517357591079,0,0.333333333333,0.673039215686,0.0447722208572,0.0347629055563,0.13549919968,0.253030790688,0.0476516679521,0.0380631061847,0.11023295239,0.146418371107,0.045555076871,0.0385227505746,0.0866099138112,0.0901659458589,0.0399314228063,0.0341959862097,0.0341959862097,0.0341959862097,0.0341959862097,838129296,33162925,2457350689860,47.4709658422,4.98099805003
0.72,0.034265321772,0.00955826519511,27.8948648395,0.514858380966,0,0.333333333333,0.666666666667,0.0444367168435,0.0358300439652,0.1307626057,0.253030790688,0.0471786938494,0.0372601214586,0.109251765769,0.146418371107,0.0452272183242,0.0373677204657,0.0850936963371,0.0887930406446,0.0394556465329,0.03381926528,0.03381926528,0.03381926528,0.03381926528,838539447,32752774,2489402770600,47.6675853946,4.99585983127
0.73,0.0337816315696,0.00944599548491,27.961927965,0.511088106604,0,0.333333333333,0.666666666667,0.0436970367289,0.0347150797361,0.128963133641,0.257521725137,0.0467513447531,0.0364634208425,0.110762307539,0.149908789386,0.0448459896709,0.0367110373402,0.083461944192,0.0865412991205,0.0388583306012,0.0333398022786,0.0333398022786,0.0333398022786,0.0333398022786,838974128,32318093,2537099055400,47.8827738516,5.00970897059
0.74,0.0335102931635,0.00939312470624,28.0305655949,0.509295345077,0,0.333333333333,0.666666666667,0.043599630627,0.034489268346,0.1307626057,0.257521725137,0.0465920691976,0.0361757362869,0.111821017838,0.15148286346,0.0445075615173,0.0368838579076,0.082672550651,0.0859555557245,0.0384567525104,0.0330429918491,0.0330429918491,0.0330429918491,0.0330429918491,839257819,32034402,2562247248700,48.0694699647,5.02616265333
0.75,0.0336400637055,0.00940852142316,27.9682033468,0.507307935632,0,0.333333333333,0.666666666667,0.0438817519725,0.0340698844171,0.132993527508,0.257521725137,0.0467121312234,0.035516580706,0.111968741856,0.155139579878,0.0446750250177,0.0363769487149,0.0835173103913,0.087301135564,0.0385169204338,0.0331457339209,0.0331457339209,0.0331457339209,0.0331457339209,839033350,32258871,2588234499700,48.2421849234,5.04419517416
0.76,0.0330619949272,0.00926935524273,28.0362853577,0.505726247878,0,0.333333333333,0.666666666667,0.0436067705055,0.0329966666701,0.129238945578,0.253030790688,0.0460174527026,0.0347436107514,0.111439386707,0.153565505804,0.0441367483401,0.0358296933155,0.0820323777211,0.0858275211386,0.0379606736981,0.0326091919907,0.0326091919907,0.0326091919907,0.0326091919907,839653549,31638672,2608889185000,48.4362249706,5.06588562492
0.77,0.0327493658939,0.00916432740521,27.9832209115,0.503747825417,0,0.333333333333,0.666666666667,0.0438026755072,0.033775095404,0.129146505376,0.253030790688,0.0458870536648,0.0347436107514,0.110910031557,0.149908789386,0.0438232023333,0.0351499635554,0.0819722092494,0.0857085212723,0.0377726601785,0.0323295052398,0.0323295052398,0.0323295052398,0.0323295052398,839917793,31374428,2635406736400,48.6288987044,5.08334308088
0.78,0.0325134194538,0.00916680658832,28.1939172881,0.501686770709,0,0.333333333333,0.688333333333,0.0439396047128,0.0322054078968,0.129146505376,0.253030790688,0.0458076400321,0.0345076098756,0.110910031557,0.148689883914,0.0436385805552,0.0357087714644,0.0820660636613,0.0854063936388,0.0375409561871,0.0320783579534,0.0320783579534,0.0320783579534,0.0320783579534,840231968,31060253,2661028796840,48.8256007067,5.10069666839
0.79,0.0323600542677,0.00912273463218,28.1913452824,0.499791515405,0,0.333333333333,0.666666666667,0.0437114682204,0.0338331390993,0.132721088435,0.253030790688,0.0460048793223,0.0347229542477,0.109874301846,0.155139579878,0.0438190866044,0.0357058979331,0.0826773529234,0.0853147191473,0.0375339878992,0.0319299527386,0.0319299527386,0.0319299527386,0.0319299527386,840301515,30990706,2681409217940,49.0156183746,5.12033149484
0.8,0.0318940600484,0.00912556127858,28.6121028955,0.497959099898,0,0.333333333333,0.714285714286,0.0435717933453,0.031734393404,0.129146505376,0.238271644673,0.045302935381,0.034062561029,0.108792374745,0.153565505804,0.0432363898173,0.0348159333146,0.0811828157084,0.0851227778763,0.0370159275328,0.0315018607731,0.0315018607731,0.0315018607731,0.0315018607731,840986732,30305489,2708911965140,49.21204947,5.13604239884
0.81,0.0315401403881,0.00904379960734,28.6739358038,0.495967236757,0,0.333333333333,0.714285714286,0.043258364629,0.0307693206789,0.129146505376,0.238271644673,0.0450965762339,0.0320250556006,0.109978531636,0.153565505804,0.0430069946941,0.0341303981074,0.0804223058351,0.0847567435577,0.0366155748316,0.0311765108792,0.0311765108792,0.0311765108792,0.0311765108792,841112167,30180054,2733445664540,49.4103828033,5.15551741566
0.82,0.0314516604731,0.00902095446168,28.6819656768,0.494241093686,0,0.333333333333,0.714285714286,0.043312286509,0.0304869032531,0.129146505376,0.238271644673,0.0449364123424,0.0322556009657,0.109978531636,0.153565505804,0.0428940594339,0.0341534447421,0.0804535906391,0.0846560343466,0.0364512440334,0.0310623530218,0.0310623530218,0.0310623530218,0.0310623530218,841214000,30078221,2753925620840,49.5935394582,5.17591674968
0.83,0.0305314693565,0.00859884617071,28.1638792759,0.490312867498,0,0.333333333333,0.666666666667,0.04156876819,0.031030367871,0.126360153257,0.206023222061,0.0432514221183,0.0329528360491,0.105850387179,0.134756771697,0.0412745797508,0.033197213751,0.0780083635576,0.0809580037718,0.0354546508079,0.0301719217334,0.0301719217334,0.0301719217334,0.0301719217334,841941015,29351206,2801836991280,49.8248822144,5.18492528239
0.84,0.0306435439155,0.00857034225221,27.9678560542,0.488560556748,0,0.333333333333,0.666666666667,0.0416032454059,0.0309240853958,0.125914588057,0.220451686678,0.0430888352648,0.032708409799,0.106252531951,0.133244426018,0.0412242489639,0.0333959544843,0.0775198123752,0.0809672597073,0.0355023116169,0.0302746638051,0.0302746638051,0.0302746638051,0.0302746638051,841861345,29430876,2823476235180,50.0046525324,5.20421451103
0.85,0.0304252934584,0.00861939021018,28.3296863577,0.486960122226,0,0.333333333333,0.666666666667,0.0415908797683,0.0309240853958,0.125636383586,0.220451686678,0.0429287857164,0.0325745768225,0.106104807933,0.133244426018,0.0410618645408,0.0332288809794,0.0769734938573,0.0805370974879,0.0353026790608,0.0300691796616,0.0300691796616,0.0300691796616,0.0300691796616,841974192,29318029,2845979435580,50.1959952886,5.22603777932
0.86,0.0302365363063,0.00856113004085,28.3138582877,0.485413872511,0,0.333333333333,0.666666666667,0.0415114461244,0.0307692307692,0.125700631507,0.220451686678,0.0428181185284,0.0324822478138,0.106104807933,0.133244426018,0.0409052714837,0.0329005394166,0.0768796394454,0.0808392251213,0.0350751706081,0.0298808191968,0.0298808191968,0.0298808191968,0.0298808191968,842130431,29161790,2860464310980,50.3863191991,5.2455300565
0.87,0.0296525688669,0.00847343434762,28.5757176239,0.483327732779,0,0.333333333333,0.666666666667,0.0412245656766,0.0301903988835,0.126360153257,0.214845626072,0.0425598073775,0.0319054119403,0.106909097477,0.137781463055,0.0405481264607,0.0328112847939,0.0759747112334,0.0793746454155,0.0345185953579,0.0293100299094,0.0293100299094,0.0293100299094,0.0293100299094,842719389,28572832,2889758020680,50.6135630153,5.26268230503
0.88,0.0293694331387,0.00843234906374,28.7113102385,0.480127138421,0,0.333333333333,0.666666666667,0.0408284560149,0.0282419408441,0.125914588057,0.220451686678,0.0418324152147,0.0320392449167,0.107967807776,0.133244426018,0.0399561336252,0.0317887874302,0.0762273908013,0.0782485534377,0.0341371162766,0.0289903879084,0.0289903879084,0.0289903879084,0.0289903879084,843139859,28152362,2934687910720,50.8673498233,5.27406661934
0.89,0.0292455612576,0.00844330247127,28.870372488,0.478947096108,0,0.333333333333,0.666666666667,0.0408740746134,0.027911743429,0.126360153257,0.220451686678,0.0418377162168,0.0323643405971,0.107967807776,0.133244426018,0.0399297851692,0.0315122861992,0.0761335363894,0.0785506810712,0.0340728024571,0.0288933537295,0.0288933537295,0.0288933537295,0.0288933537295,843192703,28099518,2953164426220,51.033451119,5.29861699009
0.9,0.0291747773255,0.00844103517641,28.9326464508,0.477845559331,0,0.333333333333,0.666666666667,0.0408655122815,0.0285283405418,0.126360153257,0.220451686678,0.0418053995461,0.0322790653735,0.107438452626,0.133244426018,0.0398982020407,0.0316851067667,0.0764367798842,0.078825262114,0.0340759072314,0.0288305669079,0.0288305669079,0.0288305669079,0.0288305669079,843230280,28061941,2968735280920,51.1992579505,5.32382606518
0.91,0.0289506282074,0.00840413559338,29.0291994121,0.476164868208,0,0.333333333333,0.666666666667,0.0407318964667,0.026834909932,0.126360153257,0.220451686678,0.0415904846405,0.0302510391737,0.109047031715,0.133244426018,0.0396336127335,0.0308843967709,0.076160018921,0.0790908084372,0.0337852328533,0.0285908354072,0.0285908354072,0.0285908354072,0.0285908354072,843444277,27847944,2991591050020,51.3977974087,5.34150705486
0.92,0.0286321005132,0.00830683667945,29.012320195,0.474254173852,0,0.333333333333,0.666666666667,0.040973389908,0.0276819923372,0.128757183908,0.220451686678,0.0415750896559,0.0311716840912,0.109596900505,0.140856366317,0.0395742398937,0.0307058291409,0.0753152591806,0.0777452285977,0.0334021429352,0.0282769012991,0.0282769012991,0.0282769012991,0.0282769012991,843771513,27520708,3010243728520,51.6008833922,5.3620777305
0.93,0.0280540317348,0.00815198704528,29.0581657651,0.470489049224,0,0.333333333333,0.706290322581,0.040906588264,0.0268456375839,0.125543530544,0.218997394805,0.0413216237318,0.0327316755566,0.107988321416,0.150417357656,0.0393540410423,0.0306511152779,0.0724392482523,0.0744958721134,0.0327749984193,0.0277346514761,0.0277346514761,0.0277346514761,0.0277346514761,844189956,27102265,3051660407320,51.8322968198,5.3695922262
0.94,0.0280481330738,0.00814831363783,29.0511800425,0.468663168001,0,0.333333333333,0.688333333333,0.0406863298356,0.0268456375839,0.122780577631,0.218997394805,0.0408751592061,0.0328717601983,0.107988321416,0.139398839138,0.0388114259883,0.0303745556625,0.0727472940195,0.074129616579,0.0326702711729,0.0277175277974,0.0277175277974,0.0277175277974,0.0277175277974,844187553,27104668,3078629008160,52.0142756184,5.39004476226
0.95,0.0278298826166,0.00813818905171,29.242628019,0.466861564029,0,0.333333333333,0.666666666667,0.0402892672566,0.0270097753137,0.122780577631,0.218997394805,0.0407564627423,0.0324822478138,0.107586176644,0.139398839138,0.0386401262841,0.0304696157322,0.0728965146307,0.074587325389,0.0324916356731,0.0275063357611,0.0275063357611,0.0275063357611,0.0275063357611,844317512,26974709,3103285587260,52.2292108363,5.41201414287
0.96,0.0273992803634,0.0080894785948,29.5244199392,0.465632203793,0,0.333333333333,0.666666666667,0.0401512601382,0.0260890174534,0.122780577631,0.218997394805,0.040480779234,0.0324174288441,0.107988321416,0.139398839138,0.0383801155147,0.0301844939074,0.0728965146307,0.074587325389,0.0321872411964,0.0270953674741,0.0270953674741,0.0270953674741,0.0270953674741,844846384,26445837,3122088386960,52.4213722026,5.4326277523
0.97,0.0272990031263,0.00809225156629,29.6430295599,0.463936403417,0,0.333333333333,0.666666666667,0.0397956020995,0.0260316800271,0.119262572157,0.218997394805,0.0403135391346,0.0310968387437,0.106252531951,0.139398839138,0.0381556348016,0.0296171237891,0.0733826646769,0.0748984877422,0.0320682398341,0.0269697938309,0.0269697938309,0.0269697938309,0.0269697938309,844886886,26405335,3142713015560,52.6223380448,5.45453149952
0.98,0.0271633339232,0.00804149564014,29.6042292263,0.461848241847,0,0.333333333333,0.666666666667,0.0401651945571,0.0256603919746,0.119025004846,0.218997394805,0.0402444246377,0.0313311296422,0.106252531951,0.139398839138,0.038082535948,0.0293463696207,0.0721672895614,0.0741205818593,0.0318967120429,0.0268556359734,0.0268556359734,0.0268556359734,0.0268556359734,845083593,26208628,3169766867660,52.8507656066,5.47281829373
0.99,0.0267445289919,0.00804129589713,30.0670686687,0.459215089365,0,0.333333333333,0.666666666667,0.0402545639175,0.0258607124874,0.122780577631,0.218997394805,0.0403411272556,0.0304211830145,0.105850387179,0.15199143173,0.038295726416,0.0293032082672,0.071931417947,0.073003745817,0.0315546347336,0.0264446676865,0.0264446676865,0.0264446676865,0.0264446676865,845581580,25710641,3204349257900,53.0946584217,5.48385670512
1,0.0293517371557,0.00907718537474,30.9255473589,0.457703170181,0,0.5,1,0.0703368695678,0.0315871572733,0.181411126187,0.330833333333,0.0524705374526,0.0342311188929,0.125280966485,0.251828358209,0.0479625196281,0.0327653666781,0.0822096782864,0.0841506154045,0.0367801539665,0.0294127719811,0.0294127719811,0.0294127719811,0.0294127719811,842721518,28570703,3230231388900,53.2388574794,5.51115448367